sample_id,dataset_name,modality,subject_id,split,label,sampling_rate_hz,n_channels,window_seconds,channel_schema,qc_flags
mhealth_10s_41,mHealth,HAR,1,pretrain,2.9999681092089268,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_42,mHealth,HAR,1,pretrain,2.99962084039,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_43,mHealth,HAR,1,pretrain,2.9980038928076693,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_44,mHealth,HAR,1,pretrain,0.0032913256426459706,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_45,mHealth,HAR,1,pretrain,0.001405882753104088,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_46,mHealth,HAR,1,pretrain,0.0010660448750543583,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_47,mHealth,HAR,1,pretrain,0.0009405454407571233,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_48,mHealth,HAR,1,pretrain,0.0008905272519147549,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_49,mHealth,HAR,1,pretrain,0.0008805389884089528,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_50,mHealth,HAR,1,pretrain,0.0009000800790777562,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_51,mHealth,HAR,1,pretrain,0.0009496353071954582,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_52,mHealth,HAR,1,pretrain,0.0010403116715159593,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_53,mHealth,HAR,1,pretrain,0.0012052517498940248,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_54,mHealth,HAR,1,pretrain,0.0015550500863030323,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_55,mHealth,HAR,1,pretrain,0.0027438210400253875,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_56,mHealth,HAR,1,pretrain,3.9908941540277705,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_57,mHealth,HAR,1,pretrain,3.9991741619862213,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_58,mHealth,HAR,1,pretrain,3.9999005452549867,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_59,mHealth,HAR,1,pretrain,4.0002242062876805,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_60,mHealth,HAR,1,pretrain,4.000487750901919,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_61,mHealth,HAR,1,pretrain,4.00094084365459,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_62,mHealth,HAR,1,pretrain,-0.019749023189821666,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_63,mHealth,HAR,1,pretrain,-0.0002521512040495452,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_64,mHealth,HAR,1,pretrain,0.00013075452951846986,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_65,mHealth,HAR,1,pretrain,0.0003038094449460914,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_66,mHealth,HAR,1,pretrain,0.000427411840519344,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_67,mHealth,HAR,1,pretrain,0.0005380508521886078,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_68,mHealth,HAR,1,pretrain,0.0006524456477339846,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_69,mHealth,HAR,1,pretrain,0.0007845805218687748,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_70,mHealth,HAR,1,pretrain,0.000953799608234258,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_71,mHealth,HAR,1,pretrain,0.0011979284562426622,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_72,mHealth,HAR,1,pretrain,0.0016167419789149427,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_73,mHealth,HAR,1,pretrain,0.0026201403725538697,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_74,mHealth,HAR,1,pretrain,0.011114897370625841,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_75,mHealth,HAR,1,pretrain,5.997204695289684,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_76,mHealth,HAR,1,pretrain,5.999358248225611,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_77,mHealth,HAR,1,pretrain,6.00013560674579,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_78,mHealth,HAR,1,pretrain,6.000803326082988,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_79,mHealth,HAR,1,pretrain,6.001936629457233,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_80,mHealth,HAR,1,pretrain,6.007942710242807,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_81,mHealth,HAR,1,pretrain,-0.005572193581197389,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_82,mHealth,HAR,1,pretrain,-0.0021617309111186477,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_83,mHealth,HAR,1,pretrain,-0.0013311725062289045,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_84,mHealth,HAR,1,pretrain,-0.0009389758281124523,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_85,mHealth,HAR,1,pretrain,-0.0007018782543635462,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_86,mHealth,HAR,1,pretrain,-0.0005377979578857775,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_87,mHealth,HAR,1,pretrain,-0.0004137923966976815,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_88,mHealth,HAR,1,pretrain,-0.00031385815741959963,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_89,mHealth,HAR,1,pretrain,-0.0002291249178571161,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_90,mHealth,HAR,1,pretrain,-0.0001541387792538737,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_91,mHealth,HAR,1,pretrain,-8.521971819279857e-05,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_92,mHealth,HAR,1,pretrain,-1.9639344869672048e-05,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_93,mHealth,HAR,1,pretrain,4.484524743939304e-05,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_94,mHealth,HAR,1,pretrain,0.00011030094688014983,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_95,mHealth,HAR,1,pretrain,0.00017887475321642002,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_96,mHealth,HAR,1,pretrain,0.00025307074450814983,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_97,mHealth,HAR,1,pretrain,0.0003361331084728591,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_98,mHealth,HAR,1,pretrain,0.00043268175731980596,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_99,mHealth,HAR,1,pretrain,0.0005499194747320144,20,6,10,accel_xyz + gyro_xyz,pass
eeg_0,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_1,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_2,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_3,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_4,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_5,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_6,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_7,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_8,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_9,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_10,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_11,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_12,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_13,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_14,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_15,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_16,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_17,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_18,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_19,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_20,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_21,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_22,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_23,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_24,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_25,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_26,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_27,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_28,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_29,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_30,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_31,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_32,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_33,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_34,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_35,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_36,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_37,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_38,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_39,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_40,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_41,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_42,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_43,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
eeg_44,EEGMMIDB,EEG,S001,pretrain,motor_imagery,160,64,4,64_channel_10-10_system,pass
ecg_0,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_1,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_2,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_3,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_4,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_5,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_6,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_7,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_8,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_9,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_10,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_11,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_12,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_13,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_14,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_15,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_16,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_17,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_18,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_19,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_20,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_21,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_22,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_23,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_24,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_25,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_26,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_27,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_28,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_29,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_30,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_31,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_32,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_33,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_34,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_35,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_36,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_37,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_38,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_39,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_40,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_41,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_42,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_43,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_44,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_45,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_46,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_47,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_48,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_49,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_50,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_51,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_52,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_53,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_54,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_55,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_56,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_57,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_58,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_59,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_60,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_61,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_62,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_63,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_64,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_65,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_66,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_67,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_68,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_69,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_70,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_71,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_72,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_73,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_74,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_75,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_76,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_77,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_78,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_79,PTB-XL,ECG,00001,train,normal,100,12,2,12_leads,pass
ecg_80,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_81,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_82,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_83,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_84,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_85,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_86,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_87,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_88,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_89,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_90,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_91,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_92,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_93,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_94,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_95,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_96,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_97,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_98,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
ecg_99,PTB-XL,ECG,00001,test,normal,100,12,2,12_leads,pass
